Date,ACWI,AGG,GLD,BSV
2013-07-08,39.312171936035156,74.98795318603516,119.51000213623047,61.00104522705078
2013-07-09,39.59929275512695,75.06552124023438,120.62000274658203,61.01626205444336
2013-07-10,39.63809585571289,74.8681869506836,120.94999694824219,61.00104522705078
2013-07-11,40.51496887207031,75.36859893798828,124.23999786376953,61.20709991455078
2013-07-12,40.383052825927734,75.28397369384766,124.12999725341797,61.168941497802734
2013-07-15,40.561527252197266,75.44609832763672,124.18000030517578,61.23764419555664
2013-07-16,40.468414306640625,75.56597900390625,124.88999938964844,61.26054382324219
2013-07-17,40.61585998535156,75.72802734375,123.31999969482422,61.306331634521484
2013-07-18,40.77105712890625,75.58710479736328,124.01000213623047,61.298709869384766
2013-07-19,40.79433059692383,75.78441619873047,125.11000061035156,61.33686828613281
2013-07-22,40.9417724609375,75.88314819335938,128.83999633789062,61.329219818115234
2013-07-23,40.98833084106445,75.84083557128906,129.7100067138672,61.329219818115234
2013-07-24,40.825374603271484,75.59412384033203,127.4800033569336,61.23003005981445
2013-07-25,40.93400573730469,75.62236785888672,128.6699981689453,61.29105758666992
2013-07-26,40.86417007446289,75.60118103027344,128.77999877929688,61.32161331176758
2013-07-29,40.64689636230469,75.60118103027344,128.47000122070312,61.29105758666992
2013-07-30,40.56928253173828,75.57304382324219,128.1199951171875,61.268150329589844
2013-07-31,40.57705307006836,75.62940979003906,127.95999908447266,61.3139762878418
2013-08-01,41.143531799316406,75.20215606689453,126.61000061035156,61.21846008300781
2013-08-02,41.267704010009766,75.45634460449219,126.36000061035156,61.355995178222656
2013-08-05,41.20561218261719,75.49169921875,125.69999694824219,61.34834289550781
2013-08-06,40.96505355834961,75.41398620605469,123.97000122070312,61.325408935546875
2013-08-07,40.79433059692383,75.51289367675781,124.1500015258789,61.325408935546875
2013-08-08,41.128013610839844,75.6187973022461,126.86000061035156,61.34834289550781
2013-08-09,41.11248779296875,75.66818237304688,126.86000061035156,61.355995178222656
2013-08-12,41.081451416015625,75.6187973022461,129.1300048828125,61.33308410644531
2013-08-13,41.29096984863281,75.31515502929688,127.73999786376953,61.22611999511719
2013-08-14,41.182334899902344,75.21632385253906,129.0,61.24904251098633
2013-08-15,40.740013122558594,74.9478988647461,131.69000244140625,61.15736389160156
2013-08-16,40.685699462890625,74.73603820800781,132.5800018310547,61.13444900512695
2013-08-19,40.35200881958008,74.50299835205078,132.00999450683594,61.08857345581055
2013-08-20,40.39857864379883,74.72195434570312,132.4499969482422,61.15736389160156
2013-08-21,40.01058578491211,74.446533203125,132.07000732421875,61.01985549926758
2013-08-22,40.367523193359375,74.53833770751953,132.80999755859375,61.004573822021484
2013-08-23,40.62360382080078,74.7854995727539,134.89999389648438,61.06566619873047
2013-08-26,40.429603576660156,74.91967010498047,135.4499969482422,61.10386657714844
2013-08-27,39.754493713378906,75.11738586425781,136.75,61.13444900512695
2013-08-28,39.79329299926758,74.97614288330078,136.7100067138672,61.126747131347656
2013-08-29,39.863136291503906,75.12442779541016,135.8699951171875,61.15736389160156
2013-08-30,39.64584732055664,75.00444793701172,134.6199951171875,61.14970397949219
